Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00034936,-1.2569E-16,0.074871,0,0,0,1.7812,0.039416,8.0246E-17,-6.4933E-06,0.052638,1.0456E-17,0.078952,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/base_link.STL,,Part6-3,Main Chasis Coordinate system,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Right Leg,0.00038782,0.010897,-0.12262,0,0,0,0.31991,0.002218,6.0311E-07,-1.5213E-05,0.0089633,-0.0001907,0.0070283,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Right Leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Right Leg.STL,,Right Wheel leg-4,right leg coordinate system,Right leg axis,Right Leg Rotation joint,continuous,0.01821,-0.195,0.05,0,0,0,base_link,0,1,0,0.1,5,-1,1,,,0.1,0.3,,,,
Right Bevel Gear,1.0674E-06,0.011527,-0.00015591,0,0,0,0.0057917,4.3602E-07,9.433E-12,-3.5834E-11,4.6745E-07,-1.3781E-09,4.4125E-07,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Right Bevel Gear.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Right Bevel Gear.STL,,bevel1-4/Bevel_gear_rover-1,Right Bevel gear Coordinate System,right bevel gear axis,Right Bevel Gear Rotation Joint,fixed,0,0.163,0,0,0,0,Right Leg,0,0,0,0.1,5,,,,,0.1,0.1,,,,
BRW,-5.4229E-13,3.0256E-13,0.015,0,0,0,1.0141,0.0051773,3.4742E-18,1.1045E-20,0.0051773,-1.1331E-19,0.0091744,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/BRW.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/BRW.STL,,wheel2-2,BRW Coordinate System,BRW Axis,BRW Joint,continuous,-0.2467,-0.05,-0.24827,1.5708,0,0,Right Leg,0,0,1,0.1,0,,,,,0.1,0.1,,,,
FRW,-5.4232E-13,-0.015,3.0256E-13,0,0,0,1.0141,0.0051773,-7.4206E-20,2.1103E-18,0.0091744,1.105E-19,0.0051773,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/FRW.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/FRW.STL,,wheel2-1,FRW Coordinate system,FRW Axis,FRW Joint,continuous,0.24827,-0.05,-0.2467,0,0,0,Right Leg,0,-1,0,0.1,0,,,,,0.1,0.1,,,,
Left Leg,-0.0010767,-0.010897,-0.12262,0,0,0,0.31991,0.0022183,1.6745E-06,4.2237E-05,0.0089633,0.00019069,0.0070279,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Left Leg.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Left Leg.STL,,Right Wheel leg-3,left leg cordinate system,left leg axis,Left Leg Rotation Joint,continuous,0.01821,0.195,0.05,0,0,0,base_link,0,-1,0,0.1,5,-1,1,,,0.1,0.3,,,,
Left Bevel Gear,-1.8831E-06,-0.011527,-0.00015591,0,0,0,0.0057917,4.3602E-07,1.6643E-11,6.3216E-11,4.6745E-07,1.378E-09,4.4125E-07,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Left Bevel Gear.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Left Bevel Gear.STL,,bevel1-2/Bevel_gear_rover-1,Left Bevel gear Coordinate System,left bevel gear axis,Left Bevel Gear Rotation Joint,fixed,0,-0.163,0,0,0,0,Left Leg,0,0,0,0.1,5,,,,,0.1,0.1,,,,
BLW,-5.4237E-13,0.015,3.0256E-13,0,0,0,1.0141,0.0051773,-5.0537E-20,2.0784E-18,0.0091744,7.1288E-20,0.0051773,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/BLW.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/BLW.STL,,wheel2-4,BLW Coordinate System,BLW Axis,BLW joint,continuous,-0.24965,0.05,-0.2453,0,0,0,Left Leg,0,1,0,0.1,0,,,,,0.1,0.1,,,,
FLW,-5.4232E-13,0.015,3.0259E-13,0,0,0,1.0141,0.0051773,-3.8947E-20,2.3404E-18,0.0091744,8.1892E-20,0.0051773,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/FLW.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/FLW.STL,,wheel2-3,FL Wheel Coordinate System1,FLW Axis,FLW joint,continuous,0.2453,0.05,-0.24965,0,0,0,Left Leg,0,1,0,0.1,0,,,,,0.1,0.1,,,,
Center Bevel Gear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Center Bevel Gear.STL,1,1,1,1,0,0,0,0,0,0,package://Rover Chasis assembly (with wheels)/meshes/Center Bevel Gear.STL,,bevel1-5/Bevel_gear_rover-1,Center Bevel gear Coordinate System,center bevel gear axis,Center Bevel Gear Rotation Joint,continuous,-0.01399,0,0.05,0,0,0,base_link,1,0,0,0.1,5,,,,,0.1,0.1,,,,
